x,y1,y2
0.0716034869739479,0.012568886442352493,0.005758150210795034
0.07208649298597194,0.012663931743037897,0.005790337250434479
0.072569498997996,0.012758977043723302,0.005822524290073924
0.07305250501002004,0.012854022344408706,0.005854711329713369
0.07353551102204409,0.012949067645094108,0.005886898369352813
0.07401851703406814,0.013044112945779516,0.005919085408992259
0.07450152304609219,0.01313915824646492,0.0059512724486317035
0.07498452905811623,0.013234203547150322,0.0059834594882711475
0.07546753507014028,0.013329248847835727,0.006015646527910593
0.07595054108216434,0.013424294148521134,0.006047833567550038
0.07643354709418838,0.013519339449206538,0.006080020607189483
0.07691655310621243,0.01361438474989194,0.006112207646828927
0.07739955911823648,0.013704612319877851,0.006144394686468373
0.07788256513026053,0.013784098603369203,0.0061765817261078175
0.07836557114228457,0.013863584886860555,0.0062087687657472615
0.07884857715430862,0.01394307117035191,0.006240955805386707
0.07933158316633267,0.014022557453843261,0.006273142845026152
0.07981458917835671,0.014102043737334612,0.006305329884665596
0.08029759519038077,0.014181530020825965,0.006337516924305042
0.08078060120240482,0.01426101630431732,0.006369166419217172
0.08126360721442885,0.01434050258780867,0.006398772601681768
0.08174661322645291,0.014419988871300023,0.006428378784146365
0.08222961923847696,0.014499475154791377,0.006457984966610963
0.082712625250501,0.014578961438282727,0.00648759114907556
0.08319563126252505,0.01465844772177408,0.006517197331540156
0.0836786372745491,0.014737934005265433,0.006546803514004754
0.08416164328657315,0.014817420288756785,0.00657640969646935
0.08464464929859719,0.014896906572248136,0.006606015878933947
0.08512765531062125,0.014976392855739491,0.006635622061398545
0.0856106613226453,0.015055879139230843,0.006665228243863142
0.08609366733466933,0.015135365422722194,0.006694834426327738
0.08657667334669339,0.015214851706213547,0.006724440608792335
0.08705967935871745,0.015294337989704901,0.006754046791256933
0.08754268537074149,0.015373824273196253,0.00678365297372153
0.08802569138276553,0.015453310556687604,0.006813259156186126
0.08850869739478959,0.015532796840178957,0.006842865338650724
0.08899170340681363,0.01561228312367031,0.00687247152111532
0.08947470941883767,0.01569176940716166,0.006902077703579917
0.08995771543086173,0.015771255690653015,0.006931683886044515
0.09044072144288579,0.015850741974144367,0.006961290068509112
0.09092372745490981,0.015930228257635716,0.006990896250973708
0.09140673346693387,0.01600971454112707,0.007020502433438305
0.09188973947895793,0.01607008309541297,0.007050108615902903
0.09237274549098197,0.016123900864096798,0.0070797147983675
0.09285575150300601,0.016177718632780627,0.007094673170845001
0.09333875751503007,0.016231536401464457,0.0070721622118409
0.09382176352705411,0.016285354170148286,0.007049651252836799
0.09430476953907815,0.016339171938832112,0.007027140293832698
0.09478777555110221,0.016392989707515942,0.007004629334828597
0.09527078156312627,0.01644680747619977,0.0069821183758244955
0.0957537875751503,0.016500625244883597,0.0069596074168203955
0.09623679358717435,0.01655444301356743,0.006937096457816295
0.09671979959919841,0.01660826078225126,0.006914585498812193
0.09720280561122244,0.016662078550935086,0.006892074539808093
0.0976858116232465,0.016715896319618916,0.006869563580803992
0.09816881763527055,0.016769714088302745,0.00684705262179989
0.0986518236472946,0.016823531856986575,0.0068245416627957895
0.09913482965931864,0.0168773496256704,0.0068020307037916896
0.09961783567134269,0.01693116739435423,0.006779519744787589
0.10010084168336675,0.01698498516303806,0.006757008785783487
0.10058384769539078,0.017038802931721886,0.006734497826779387
0.10106685370741483,0.017092620700405715,0.006711986867775285
0.10154985971943889,0.017146438469089545,0.0066894759087711845
0.10203286573146292,0.017200256237773374,0.0066669649497670845
0.10251587174348697,0.017254074006457204,0.006644453990762984
0.10299887775551103,0.017307891775141034,0.006621943031758882
0.10348188376753509,0.017361709543824863,0.006599432072754781
0.10396488977955912,0.01741552731250869,0.006576921113750681
0.10444789579158317,0.01746934508119252,0.006554410154746579
0.10493090180360723,0.017523162849876348,0.00654051985971944
0.10541390781563126,0.017576980618560174,0.006549817725450902
0.10589691382765531,0.01762962361085808,0.006559115591182365
0.10637991983967937,0.01767758644561851,0.006568413456913828
0.1068629258517034,0.01772554928037894,0.006577711322645291
0.10734593186372746,0.01777351211513937,0.006587009188376754
0.10782893787575151,0.0178214749498998,0.006596307054108217
0.10831194388777557,0.01786943778466023,0.00660560491983968
0.1087949498997996,0.01791740061942066,0.006614902785571143
0.10927795591182365,0.01796536345418109,0.006624200651302606
0.10976096192384771,0.01801332628894152,0.006633498517034068
0.11024396793587174,0.01806128912370195,0.006642796382765531
0.1107269739478958,0.01810925195846238,0.006652094248496995
0.11120997995991985,0.01815721479322281,0.006661392114228457
0.11169298597194388,0.018205177627983238,0.00667068997995992
0.11217599198396794,0.01825314046274367,0.0066799878456913825
0.112658997995992,0.0183011032975041,0.006689285711422846
0.11314200400801605,0.01834906613226453,0.006698583577154309
0.11362501002004008,0.01839702896702496,0.006707881442885771
0.11410801603206414,0.01844499180178539,0.006717179308617234
0.11459102204408819,0.018492954636545822,0.006726477174348698
0.11507402805611222,0.018540917471306248,0.00673577504008016
0.11555703406813628,0.01858888030606668,0.006745072905811623
0.11604004008016033,0.01863684314082711,0.006754370771543086
0.11652304609218436,0.01868480597558754,0.006763668637274549
0.11700605210420842,0.01873276881034797,0.006761677487205816
0.11748905811623248,0.0187807316451084,0.006744512810745457
0.11797206412825653,0.018828694479868832,0.006727348134285098
0.11845507014028056,0.018876657314629258,0.0067101834578247406
0.11893807615230462,0.01892462014938969,0.006693018781364381
0.11942108216432867,0.01897258298415012,0.006675854104904022
0.1199040881763527,0.01902054581891055,0.006658689428443664
0.12038709418837676,0.019051443614501732,0.006641524751983305
0.12087010020040082,0.0190706963016943,0.006624360075522946
0.12135310621242484,0.019089948988886867,0.006607195399062588
0.1218361122244489,0.01910920167607943,0.006590030722602229
0.12231911823647296,0.019128454363272,0.00657286604614187
0.12280212424849701,0.019147707050464566,0.006555701369681511
0.12328513026052104,0.019166959737657134,0.0065385366932211525
0.1237681362725451,0.0191862124248497,0.006521372016760793
0.12425114228456915,0.01920546511204227,0.006504207340300435
0.12473414829659318,0.019224717799234833,0.006487042663840077
0.12521715430861724,0.0192439704864274,0.006469877987379718
0.1257001603206413,0.01926322317361997,0.0064527133109193585
0.12618316633266533,0.019282475860812536,0.006435548634459
0.12666617234468938,0.0193017285480051,0.006418383957998641
0.12714917835671344,0.019320981235197668,0.006401219281538282
0.12763218436873747,0.019340233922390235,0.0063840546050779245
0.12811519038076152,0.019359486609582803,0.006366889928617565
0.12859819639278558,0.01937873929677537,0.006349725252157206
0.12908120240480964,0.019397991983967938,0.006334167935871743
0.12956420841683366,0.019417244671160502,0.006321287775551102
0.13004721442885772,0.01943649735835307,0.006308407615230461
0.13053022044088178,0.019455750045545638,0.0062955274549098186
0.1310132264529058,0.0194750027327382,0.006282647294589178
0.13149623246492986,0.01949425541993077,0.006269767134268537
0.13197923847695392,0.019513508107123337,0.006256886973947895
0.13246224448897795,0.019532760794315904,0.006244006813627255
0.132945250501002,0.019552013481508472,0.006231126653306613
0.13342825651302606,0.01957126616870104,0.006218246492985972
0.13391126252505012,0.019590518855893607,0.00620536633266533
0.13439426853707415,0.01960977154308617,0.006192486172344689
0.1348772745490982,0.01960399234833303,0.006179606012024047
0.13536028056112226,0.019597912552377483,0.006166725851703406
0.1358432865731463,0.019591832756421932,0.006153845691382765
0.13632629258517034,0.019585752960466385,0.006140965531062124
0.1368092985971944,0.019579673164510838,0.006128085370741483
0.13729230460921843,0.01957359336855529,0.006115205210420842
0.13777531062124249,0.019567513572599744,0.0061023250501002005
0.13825831663326654,0.019561433776644196,0.0060894448897795585
0.1387413226452906,0.01955535398068865,0.006076564729458917
0.13922432865731463,0.019549274184733102,0.006063684569138276
0.13970733466933868,0.019543194388777555,0.006050804408817635
0.14019034068136274,0.019537114592822008,0.006037924248496994
0.14067334669338677,0.01953103479686646,0.006025044088176353
0.14115635270541083,0.01952495500091091,0.006007050997863496
0.14163935871743488,0.019518875204955363,0.005984537329203862
0.1421223647294589,0.019512795408999816,0.005962023660544229
0.14260537074148297,0.01950671561304427,0.005939509991884595
0.14308837675350702,0.019500635817088722,0.0059169963232249614
0.14357138276553108,0.019494556021133175,0.005894482654565328
0.1440543887775551,0.019488476225177628,0.005871968985905696
0.14453739478957917,0.01948239642922208,0.005849455317246062
0.14502040080160322,0.019476316633266533,0.005826941648586428
0.14550340681362725,0.019470236837310986,0.005804427979926796
0.1459864128256513,0.019464157041355436,0.005781914311267162
0.14646941883767536,0.01945807724539989,0.005759400642607528
0.1469524248496994,0.01945199744944434,0.0057368869739478955
0.14743543086172345,0.019445917653488794,0.005714373305288262
0.1479184368737475,0.019439837857533247,0.005691859636628629
0.14840144288577156,0.0194337580615777,0.005669345967968995
0.1488844488977956,0.019412983939710405,0.005646832299309362
0.14936745490981965,0.01936842493437579,0.005624318630649728
0.1498504609218437,0.01932386592904118,0.0056018049619900945
0.15033346693386773,0.01927930692370657,0.0055792912933304625
0.1508164729458918,0.019234747918371955,0.005556777624670829
0.15129947895791585,0.01919018891303734,0.005534263956011195
0.15178248496993987,0.01914562990770273,0.005511750287351563
0.15226549098196393,0.019101070902368116,0.005489236618691929
0.152748496993988,0.0190565118970335,0.005466722950032295
0.15323150300601204,0.019011952891698887,0.005445296165664661
0.15371450901803607,0.018967393886364276,0.005425050163660654
0.15419751503006013,0.018922834881029665,0.005404804161656646
0.15468052104208418,0.01887827587569505,0.005384558159652638
0.1551635270541082,0.01883371687036044,0.005364312157648631
0.15564653306613227,0.018789157865025826,0.005344066155644622
0.15612953907815633,0.018744598859691212,0.005323820153640614
0.15661254509018036,0.0187000398543566,0.005303574151636606
0.1570955511022044,0.018655480849021987,0.005283328149632598
0.15757855711422847,0.018610921843687372,0.0052630821476285896
0.15806156312625252,0.018566362838352758,0.005242836145624582
0.15854456913827655,0.018521803833018147,0.005222590143620575
0.1590275751503006,0.018477244827683537,0.005202344141616566
0.15951058116232467,0.018432685822348922,0.005182098139612557
0.15999358717434872,0.018388126817014308,0.005161852137608549
0.16047659318637275,0.018343567811679697,0.005141606135604542
0.1609595991983968,0.018299008806345083,0.0051213601336005336
0.16144260521042086,0.01825444980101047,0.005101114131596526
0.1619256112224449,0.018209890795675858,0.005080868129592518
0.16240861723446895,0.018165331790341244,0.00506062212758851
0.162891623246493,0.01812077278500663,0.005040376125584501
0.16337462925851703,0.018014453073980127,0.005020130123580494
0.1638576352705411,0.017907043345432118,0.004999884121576486
0.16434064128256515,0.017799633616884112,0.0049796381195724776
0.1648236472945892,0.017692223888336106,0.004959392117568469
0.16530665330661323,0.017584814159788104,0.004935222769505954
0.1657896593186373,0.017477404431240098,0.0049087971513274474
0.16627266533066135,0.01736999470269209,0.004882371533148942
0.16675567134268537,0.01726258497414409,0.004855945914970437
0.16723867735470943,0.017155175245596083,0.004829520296791931
0.1677216833667335,0.017047765517048077,0.004803094678613424
0.16820468937875752,0.016940355788500075,0.00477666906043492
0.16868769539078157,0.01683294605995207,0.004750243442256413
0.16917070140280563,0.016725536331404063,0.004723817824077907
0.16965370741482969,0.016618126602856054,0.004697392205899402
0.17013671342685371,0.016510716874308055,0.004670966587720897
0.17061971943887777,0.01640330714576005,0.00464454096954239
0.17110272545090183,0.01629589741721204,0.004618115351363884
0.17158573146292586,0.01618848768866404,0.004591689733185379
0.1720687374749499,0.016081077960116034,0.004565264115006873
0.17255174348697397,0.015973668231568025,0.0045388384968283665
0.173034749498998,0.015866258503020026,0.0045124128786498624
0.17351775551102205,0.015758848774472017,0.004485987260471356
0.1740007615230461,0.01565143904592401,0.00445956164229285
0.17448376753507017,0.015544029317376005,0.004433136024114343
0.1749667735470942,0.015436619588828002,0.004406710405935839
0.17544977955911825,0.015329209860279996,0.004380284787757332
0.1759327855711423,0.01522180013173199,0.0043538591695788265
0.17641579158316634,0.015114390403183988,0.0043274335514003216
0.1768987975951904,0.015006980674635982,0.004301007933221816
0.17738180360721445,0.014924616617851084,0.004280747448229793
0.17786480961923848,0.014883746878372128,0.004264888750835004
0.17834781563126254,0.01484287713889317,0.004249030053440214
0.1788308216432866,0.01480200739941421,0.004233171356045424
0.17931382765531065,0.014761137659935253,0.004217312658650634
0.17979683366733468,0.014720267920456297,0.004201453961255845
0.18027983967935873,0.014679398180977337,0.004185595263861056
0.1807628456913828,0.014638528441498379,0.004169736566466266
0.18124585170340682,0.014597658702019423,0.0041538778690714765
0.18172885771543087,0.014556788962540463,0.0041380191716766865
0.18221186372745493,0.014515919223061505,0.0041221604742818965
0.18269486973947896,0.01447504948358255,0.004106301776887108
0.18317787575150302,0.014434179744103591,0.004090443079492318
0.18366088176352707,0.014393310004624632,0.004074584382097528
0.18414388777555113,0.014352440265145674,0.004058725684702738
0.18462689378757516,0.014311570525666718,0.004042866987307949
0.18510989979959921,0.014270700786187758,0.004027008289913159
0.18559290581162327,0.0142298310467088,0.00401114959251837
0.1860759118236473,0.014188961307229844,0.003995290895123581
0.18655891783567136,0.014148091567750884,0.003979432197728791
0.1870419238476954,0.014107221828271926,0.0039635735003340005
0.18752492985971944,0.01406635208879297,0.003947714802939211
0.1880079358717435,0.01402548234931401,0.003931856105544421
0.18849094188376755,0.013984612609835053,0.003915997408149632
0.1889739478957916,0.013943742870356095,0.003900138710754842
0.18945695390781564,0.013902873130877139,0.0038649951605690706
0.1899399599198397,0.013862003391398179,0.0038230414978717743
0.19042296593186375,0.013821133651919221,0.0037810878351744784
0.19090597194388778,0.013780263912440263,0.0037391341724771847
0.19138897795591184,0.013739394172961305,0.0036971805097798884
0.1918719839679359,0.01366392732317782,0.003655226847082592
0.19235498997995992,0.01357813464691621,0.0036132731843852984
0.19283799599198398,0.013492341970654595,0.0035713195216880026
0.19332100200400804,0.013406549294392979,0.0035293658589907063
0.1938040080160321,0.013320756618131363,0.00348741219629341
0.19428701402805612,0.013234963941869753,0.0034454585335961163
0.19477002004008018,0.013149171265608137,0.00340350487089882
0.19525302605210423,0.013063378589346522,0.003361551208201524
0.19573603206412826,0.012977585913084911,0.0033195975455042304
0.19621903807615232,0.012891793236823296,0.003277643882806934
0.19670204408817638,0.01280600056056168,0.003235690220109638
0.1971850501002004,0.012720207884300068,0.003193736557412344
0.19766805611222446,0.012634415208038454,0.0031517828947150483
0.19815106212424852,0.012548622531776838,0.003109829232017752
0.19863406813627257,0.012462829855515223,0.0030678755693204557
0.1991170741482966,0.012377037179253612,0.003025921906623162
0.19960008016032066,0.012291244502991997,0.0029839682439258657
0.20008308617234472,0.012205451826730381,0.00294201458122857
0.20056609218436874,0.01211965915046877,0.0029000609185312757
0.2010490981963928,0.012033866474207153,0.00285810725583398
0.20153210420841686,0.01194807379794554,0.0028325737675350686
0.20201511022044089,0.011862281121683929,0.0028145012925851697
0.20249811623246494,0.011776488445422312,0.0027964288176352695
0.202981122244489,0.011690695769160698,0.0027783563426853697
0.20346412825651305,0.01160490309289908,0.0027602838677354695
0.20394713426853708,0.01151911041663747,0.0027422113927855706
0.20443014028056114,0.011433317740375856,0.0027241389178356704
0.2049131462925852,0.011347525064114239,0.00270606644288577
0.20539615230460923,0.011261732387852628,0.0026879939679358713
0.20587915831663328,0.011177704074816299,0.002669921492985971
0.20636216432865734,0.011102677140948562,0.002651849018036071
0.20684517034068137,0.01102765020708083,0.002633776543086172
0.20732817635270542,0.010952623273213093,0.0026157040681362717
0.20781118236472948,0.010877596339345355,0.002597631593186372
0.20829418837675354,0.01080256940547762,0.0025795591182364718
0.20877719438877756,0.010727542471609886,0.002561486643286573
0.20926020040080162,0.01065251553774215,0.0025434141683366726
0.20974320641282568,0.010577488603874413,0.0025253416933867724
0.2102262124248497,0.010502461670006681,0.0025072692184368735
0.21070921843687376,0.010427434736138944,0.0024891967434869733
0.21119222444889782,0.010352407802271207,0.002471124268537073
0.21167523046092185,0.010277380868403475,0.002453051793587174
0.2121582364729459,0.010202353934535738,0.002434979318637274
0.21264124248496996,0.010127327000668,0.0024169068436873742
0.21312424849699402,0.010052300066800265,0.002398834368737474
0.21360725450901805,0.009977273132932531,0.002373348571523211
0.2140902605210421,0.009902246199064796,0.0023464838569701375
0.21457326653306616,0.009827219265197059,0.002319619142417064
0.2150562725450902,0.009752192331329327,0.002292754427863992
0.21553927855711424,0.00967716539746159,0.0022658897133109187
0.2160222845691383,0.009602138463593852,0.002239024998757845
0.21650529058116233,0.00952711152972612,0.002212160284204773
0.21698829659318639,0.009452084595858383,0.0021852955696516994
0.21747130260521044,0.009377057661990646,0.002158430855098626
0.21795430861723447,0.009302030728122914,0.002131566140545554
0.21843731462925853,0.009227003794255176,0.0021047014259924805
0.21892032064128258,0.009151976860387441,0.002077836711439407
0.21940332665330664,0.009076949926519704,0.0020509719968863334
0.21988633266533067,0.00900192299265197,0.002024107282333261
0.22036933867735473,0.008926896058784235,0.0019972425677801877
0.22085234468937878,0.008851869124916497,0.001970377853227114
0.2213353507014028,0.008776842191048765,0.001943513138674042
0.22181835671342687,0.008701815257181028,0.0019166484241209683
0.22230136272545092,0.008626788323313291,0.0018897837095678948
0.22278436873747495,0.008551761389445559,0.001862918995014823
0.223267374749499,0.008476734455577822,0.0018360542804617495
0.22375038076152307,0.008401707521710086,0.0018091895659086757
0.22423338677354712,0.008326680587842349,0.0017823248513556022
0.22471639278557115,0.008251653653974615,0.0017554601368025302
0.2251993987975952,0.00817662672010688,0.0017285954222494566
0.22568240480961926,0.008101599786239142,0.0017120377287909144
0.2261654108216433,0.00802657285237141,0.0016981915564462256
0.22664841683366735,0.007951545918503673,0.001684345384101536
0.2271314228456914,0.007876518984635936,0.0016704992117568464
0.22761442885771543,0.007801492050768204,0.0016566530394121577
0.2280974348697395,0.007726465116900467,0.0016428068670674679
0.22858044088176355,0.0076514381830327305,0.0016289606947227785
0.2290634468937876,0.007576411249164994,0.0016151145223780887
0.22954645290581163,0.007501384315297261,0.0016012683500334
0.2300294589178357,0.007426357381429525,0.0015874221776887103
0.23051246492985975,0.007351330447561788,0.0015735760053440207
0.23099547094188377,0.007276303513694056,0.001559729832999332
0.23147847695390783,0.007201276579826318,0.0015458836606546424
0.2319614829659319,0.007126249645958582,0.0015320374883099528
0.23244448897795592,0.007051222712090849,0.0015181913159652638
0.23292749498997997,0.006976195778223113,0.0015043451436205744
0.23341050100200403,0.006901168844355376,0.0014904989712758846
0.23389350701402808,0.006826141910487639,0.0014766527989311952
0.2343765130260521,0.006753208472889835,0.0014628066265865063
0.23485951903807617,0.006691397214008435,0.0014489604542418167
0.23534252505010023,0.006629585955127035,0.001435114281897127
0.23582553106212426,0.006567774696245639,0.0014212681095524384
0.2363085370741483,0.006505963437364238,0.0014074219372077488
0.23679154308617237,0.006444152178482838,0.0013935757648630592
0.2372745490981964,0.006382340919601441,0.0013797295925183704
0.23775755511022045,0.006320529660720041,0.001363514973749151
0.2382405611222445,0.00625871840183864,0.0013471686132595767
0.23872356713426857,0.00619690714295724,0.0013308222527700021
0.2392065731462926,0.006135095884075844,0.0013144758922804286
0.23968957915831665,0.006073284625194444,0.0012981295317908543
0.2401725851703407,0.006011473366313044,0.0012817831713012797
0.24065559118236474,0.005949662107431647,0.0012654368108117062
0.2411385971943888,0.005887850848550247,0.0012490904503221318
0.24162160320641285,0.005826039589668847,0.0012327440898325572
0.24210460921843688,0.00576422833078745,0.0012163977293429837
0.24258761523046093,0.00570241707190605,0.0012000513688534093
0.243070621242485,0.005640605813024649,0.0011837050083638348
0.24355362725450905,0.005578794554143249,0.0011673586478742604
0.24403663326653308,0.005516983295261853,0.0011510122873846867
0.24451963927855713,0.005455172036380452,0.0011346659268951123
0.2450026452905812,0.005393360777499052,0.001118319566405538
0.24548565130260522,0.005331549518617655,0.0011019732059159642
0.24596865731462927,0.0052697382597362554,0.0010856268454263898
0.24645166332665333,0.0052079270008548555,0.0010692804849368152
0.24693466933867736,0.005146115741973458,0.0010529341244472417
0.24741767535070142,0.005084304483092058,0.0010365877639576674
0.24790068136272547,0.005022493224210658,0.0010202414034680928
0.24838368737474953,0.004960681965329258,0.0010038950429785184
0.24886669338677356,0.004898870706447862,0.000987548682488945
0.24934969939879761,0.004837059447566461,0.0009712023219993703
0.24983270541082167,0.004775248188685061,0.0009601751983967932
0.2503157114228457,0.004713436929803664,0.0009497664188376754
0.25079871743486976,0.0046516256709222634,0.000939357639278557
0.2512817234468938,0.004589814412040864,0.0009289488597194386
0.2517647294589178,0.00452800315315947,0.0009185400801603213
0.25224773547094187,0.00446619189427807,0.000908131300601203
0.2527307414829659,0.0044043806353966704,0.0008977225210420846
0.25321374749499,0.00434256937651527,0.0008873137414829662
0.25369675350701404,0.00428075811763387,0.0008769049619238477
0.2541797595190381,0.00421894685875247,0.0008664961823647293
0.25466276553106215,0.004157135599871069,0.000856087402805611
0.25514577154308615,0.004095324340989677,0.0008456786232464937
0.2556287775551102,0.004033513082108276,0.0008352698436873753
0.25611178356713427,0.003971701823226876,0.0008248610641282569
0.2565947895791583,0.003909890564345476,0.0008144522845691385
0.2570777955911824,0.0038480793054640754,0.0008040435050100201
0.25756080160320644,0.0037862680465826754,0.0007936347254509017
0.2580438076152305,0.003724456787701275,0.0007832259458917833
0.2585268136272545,0.003662645528819882,0.000772817166332666
0.25900981963927855,0.0036008342699384815,0.0007624083867735477
0.2594928256513026,0.0035390230110570815,0.0007519996072144293
0.25997583166332666,0.003477211752175681,0.0007415908276553108
0.2604588376753507,0.003415400493294281,0.0007311820480961924
0.2609418436873748,0.0033535892344128807,0.0007207732685370739
0.2614248496993988,0.0032917779755314877,0.0007103682985806333
0.26190785571142283,0.0032299667166500877,0.0007000335666374078
0.2623908617234469,0.0031681554577686873,0.0006896988346941824
0.26287386773547095,0.0031063441988872873,0.0006793641027509568
0.263356873747495,0.00307264824754404,0.0006690293708077313
0.26383987975951906,0.0030405604355564276,0.0006586946388645059
0.2643228857715431,0.0030084726235688154,0.0006483599069212804
0.2648058917835671,0.0029763848115812066,0.0006380251749780561
0.26528889779559117,0.0029442969995935944,0.0006276904430348307
0.26577190380761523,0.0029122091876059826,0.0006173557110916052
0.2662549098196393,0.0028801213756183704,0.0006070209791483797
0.26673791583166334,0.002848033563630758,0.0005966862472051543
0.2672209218436874,0.002815945751643146,0.0005863515152619288
0.26770392785571145,0.0027838579396555338,0.0005760167833187032
0.26818693386773546,0.0027517701276679254,0.000565682051375479
0.2686699398797595,0.002719682315680313,0.0005553473194322535
0.26915294589178357,0.002687594503692701,0.000545012587489028
0.2696359519038076,0.002655506691705089,0.0005346778555458026
0.2701189579158317,0.0026234188797174766,0.0005243431236025771
0.27060196392785574,0.0025913310677298644,0.0005140083916593517
0.27108496993987974,0.0025592432557422556,0.0005036736597161274
0.2715679759519038,0.002527155443754644,0.0004933389277729019
0.27205098196392785,0.0024950676317670316,0.0004830041958296764
0.2725339879759519,0.0024629798197794194,0.00047266946388645095
0.27301699398797596,0.002430892007791807,0.00046233473194322544
0.2735,0.002398804195804195,0.000452
